unique_id,topping_class,category,topping,pretty_name,filename_paste,on_disk,sized_well,rotation,inches,inch_variance,min_per,max_per,variant rarity,topping rarity,scatters,serving_size,mass,calories,potassium,vitamin_c,magnesium,vitamin_b5,vitamin_d,vitamin_b7,height,moisture,cholesterol,vitamin_a,dietary_fiber,vitamin_b6,sugar,protein,iron,complex_carb,selenium,vitamin_k,vitamin_b12,calories_from_fat,vitamin_e,zinc,saturated_fat,iodine,trans_fat,sodium,monosaturated_fat,calcium,riboflavin,thiamin,folate,added_sugar,chromium,manganese,mark_end
8797,variant,topping-nft,cryptobeast,variant,8797-topping-nft-cryptobeast,Y,N,15,4.5,0,5,18,common,uncommon,,0.0,904.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.4,25.3,24.8,82.5,2.9,50.0,44.9,67.9,82.2,72.6,88.2,0.0,67.9,82.2,72.6,88.2,0.0,0.0,0.0,72.6,88.2,88.2,.
9100,Drizzle,lastchance-extra-squirt,mayo,Squirty Mayonnaise,9100-lastchance-extra-squirt-mayo,Y,Y,360,16,0.3,1,1,rare,superrare,,0.0,706.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.3,29.1,7.9,23.3,84.9,50.0,3.7,82.5,87.5,39.6,11.7,0.0,82.5,78.4,69.4,3.5,0.0,0.0,0.0,73.5,85.9,91.6,.
9110,variant,lastchance-extra-squirt,pestoswirl,variant,9110-lastchance-extra-squirt-pestoswirl,Y,Y,360,16,0.3,1,1,rare,uncommon,,0.0,862.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.7,40.0,26.7,78.0,38.9,50.0,55.2,45.8,73.5,85.9,91.6,0.0,45.8,49.0,84.6,44.5,0.0,0.0,0.0,39.5,69.3,27.7,.
9120,Rare,lastchance-extra-squirt,christmaslights,Christmas Lights,9120-lastchance-extra-squirt-christmaslights,Y,Y,360,16,0,1,1,rare,epic,,0.0,827.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.5,80.8,73.2,70.9,64.3,50.0,56.0,25.3,99.7,68.5,78.0,0.0,25.3,17.2,25.9,39.5,0.0,0.0,0.0,53.9,48.0,25.3,.
9130,Drizzle,lastchance-extra-squirt,ranch,Ranch,9130-lastchance-extra-squirt-ranch,Y,Y,360,16,0,1,1,rare,rare,,0.0,782.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,16.3,34.6,31.3,27.7,50.0,61.4,91.8,53.9,48.0,25.3,0.0,91.8,46.0,93.3,59.8,0.0,0.0,0.0,93.7,94.5,64.7,.
9140,Cheese,lastchance-extra-squirt,cheesewiz,Cheeze Wiz,9140-lastchance-extra-squirt-cheesewiz,Y,Y,15,18,0.05,1,1,rare,rare,,0.0,682.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.2,51.0,96.8,23.7,10.2,50.0,9.1,14.0,41.6,46.1,18.2,0.0,89.7,56.0,25.3,99.7,0.0,0.0,0.0,1.0,20.6,10.4,.
9160,variant,lastchance-extra-squirt,bbq,variant,9160-lastchance-extra-squirt-bbq,Y,U,360,13.5,0,1,1,common,uncommon,,0.0,832.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,50.1,9.3,58.6,79.3,50.0,46.0,93.3,59.8,42.1,74.6,0.0,88.2,23.4,17.0,89.0,0.0,0.0,0.0,9.0,38.1,80.2,.
9170,Fruit,lastchance-extra-squirt,applesauce,Apple Sauce,9170-lastchance-extra-squirt-applesauce,Y,N,360,3,0.3,6,16,uncommon,rare,,0.0,842.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.7,83.6,69.7,17.3,51.1,50.0,56.0,25.3,99.7,68.5,78.0,0.0,60.6,61.5,53.3,15.3,0.0,0.0,0.0,79.8,73.7,27.5,.
9180,Drizzle,lastchance-extra-squirt,squidink,Squid Ink,9180-lastchance-extra-squirt-squidink,Y,N,360,16,0.3,1,1,common,epic,,0.0,840.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.3,7.1,30.6,93.0,46.4,50.0,61.4,91.8,53.9,48.0,25.3,0.0,63.7,87.7,88.2,41.4,0.0,0.0,0.0,82.2,0.3,10.3,.
9190,Drizzle,lastchance-extra-squirt,ketchup,Ketchup,9190-lastchance-extra-squirt-ketchup,Y,N,360,8,0.3,5,12,common,common,,0.0,807.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.4,75.5,2.4,10.5,32.8,50.0,62.2,89.7,93.7,94.5,64.7,0.0,33.5,75.7,60.6,9.0,0.0,0.0,0.0,21.4,20.0,34.2,.
9200,Drizzle,lastchance-extra-squirt,hotsauce,Hot Sauce🔥,9200-lastchance-extra-squirt-hotsauce,Y,N,360,2,0.3,1,8,rare,rare,,0.0,794.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.1,84.8,96.5,15.2,52.3,50.0,71.8,72.6,1.0,20.6,10.4,0.0,90.2,34.3,63.7,79.8,0.0,0.0,0.0,59.0,30.5,24.9,.
9201,variant,lastchance-extra-squirt,hotsauce,variant,9201-lastchance-extra-squirt-hotsauce,Y,N,360,6,0.3,1,1,rare,,,0.0,745.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.1,40.0,96.3,42.7,65.1,50.0,7.2,31.4,37.6,59.9,89.4,0.0,9.2,49.5,33.5,82.2,0.0,0.0,0.0,25.0,72.8,98.1,.
9202,variant,lastchance-extra-squirt,hotsauce,variant,9202-lastchance-extra-squirt-hotsauce,Y,N,360,3,0.3,1,1,rare,,,0.0,944.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.2,72.1,84.0,2.1,96.2,50.0,44.9,67.9,82.2,72.6,88.2,0.0,74.0,47.1,90.2,21.4,0.0,0.0,0.0,6.6,18.0,72.8,.
9203,variant,lastchance-extra-squirt,hotsauce,variant,9203-lastchance-extra-squirt-hotsauce,Y,N,360,3,0.3,1,1,rare,,,0.0,683.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,59.4,91.2,68.3,23.0,50.0,16.3,28.7,37.5,50.5,2.8,0.0,88.8,47.0,9.2,59.0,0.0,0.0,0.0,73.6,28.4,59.2,.
9210,Drizzle,lastchance-extra-squirt,salsaverde,Salsa Verde,9210-lastchance-extra-squirt-salsaverde,Y,N,360,4,0.3,1,4,common,uncommon,,0.0,710.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.3,16.1,94.1,7.2,45.3,50.0,3.7,82.5,87.5,39.6,11.7,0.0,82.5,87.5,39.6,11.7,0.0,0.0,0.0,39.6,11.7,11.7,.
9211,variant,lastchance-extra-squirt,salsaverde,variant,9211-lastchance-extra-squirt-salsaverde,Y,N,360,4,0.3,1,4,common,,,0.0,1037.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.2,93.8,68.4,56.4,68.5,50.0,55.2,45.8,73.5,85.9,91.6,0.0,45.8,73.5,85.9,91.6,0.0,0.0,0.0,85.9,91.6,91.6,.
9212,variant,lastchance-extra-squirt,salsaverde,variant,9212-lastchance-extra-squirt-salsaverde,Y,N,360,4,0.3,1,4,common,,,0.0,717.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.7,77.7,86.9,30.3,77.3,50.0,17.2,25.9,39.5,69.3,27.7,0.0,25.9,39.5,69.3,27.7,0.0,0.0,0.0,69.3,27.7,27.7,.
9220,Drizzle,topping-squirt,hothoney,Hot Honey,9220-topping-squirt-hothoney,Y,N,360,10,0.3,1,8,common,rare,,0.0,824.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,42.9,42.1,39.1,12.2,50.0,46.0,93.3,59.8,42.1,74.6,0.0,93.3,59.8,42.1,74.6,0.0,0.0,0.0,42.1,74.6,74.6,.
9221,variant,topping-squirt,hothoney,variant,9221-topping-squirt-hothoney,Y,N,360,10,0.3,1,8,uncommon,,,0.0,1052.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.8,74.7,93.2,94.1,88.8,50.0,56.0,25.3,99.7,68.5,78.0,0.0,25.3,99.7,68.5,78.0,0.0,0.0,0.0,68.5,78.0,78.0,.
9222,variant,topping-squirt,hothoney,variant,9222-topping-squirt-hothoney,Y,N,360,10,0.3,1,8,rare,,,0.0,760.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.6,17.4,50.1,3.9,87.2,50.0,61.4,91.8,53.9,48.0,25.3,0.0,91.8,53.9,48.0,25.3,0.0,0.0,0.0,48.0,25.3,25.3,.
9300,variant,topping-omakase-sanitized,clues-grabbagone,variant,9300-topping-omakase-sanitized-clues-grabbagone,Y,N,360,3,0.2,1,3,common,epic,,0.0,989.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,9.1,50.8,22.7,57.7,50.0,62.2,89.7,93.7,94.5,64.7,0.0,89.7,93.7,94.5,64.7,0.0,0.0,0.0,94.5,64.7,64.7,.
9301,variant,topping-omakase-sanitized,clues-froglegs,variant,9301-topping-omakase-sanitized-clues-froglegs,Y,N,360,3,0.2,1,1,common,,,0.0,487.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.8,2.8,1.1,29.9,69.6,50.0,71.8,72.6,1.0,20.6,10.4,0.0,72.6,1.0,20.6,10.4,0.0,0.0,0.0,20.6,10.4,10.4,.
9302,variant,topping-omakase-sanitized,clues-origami,variant,9302-topping-omakase-sanitized-clues-origami,Y,N,360,3,0.2,1,3,uncommon,,,0.0,706.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.1,83.2,46.8,3.6,26.7,50.0,7.2,31.4,37.6,59.9,89.4,0.0,31.4,37.6,59.9,89.4,0.0,0.0,0.0,59.9,89.4,89.4,.
9303,variant,topping-omakase-sanitized,clues-origami,variant,9303-topping-omakase-sanitized-clues-origami,Y,N,360,3,0.2,1,1,uncommon,,,0.0,971.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.1,92.3,13.1,91.4,6.7,50.0,44.9,67.9,82.2,72.6,88.2,0.0,67.9,82.2,72.6,88.2,0.0,0.0,0.0,72.6,88.2,88.2,.
9304,variant,topping-omakase-sanitized,clues-origami,variant,9304-topping-omakase-sanitized-clues-origami,Y,N,360,3,0.2,1,3,rare,,,0.0,504.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.2,11.6,68.2,4.6,62.6,50.0,16.3,28.7,37.5,50.5,2.8,0.0,28.7,37.5,50.5,2.8,0.0,0.0,0.0,50.5,2.8,2.8,.
9305,variant,topping-omakase-sanitized,clues-polygon,variant,9305-topping-omakase-sanitized-clues-polygon,Y,N,360,3,0.2,1,1,rare,,,0.0,700.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.1,40.4,15.0,84.2,30.2,50.0,99.1,51.7,17.5,55.2,41.0,0.0,51.7,17.5,55.2,41.0,0.0,0.0,0.0,41.6,46.1,18.2,.
9306,variant,topping-omakase-sanitized,clues-polygon,variant,9306-topping-omakase-sanitized-clues-polygon,Y,N,360,3,0.2,1,3,superrare,,,0.0,726.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.6,84.4,18.7,41.2,51.9,50.0,23.4,17.0,89.0,99.6,78.7,0.0,14.0,41.6,46.1,18.2,0.0,0.0,0.0,23.4,88.0,13.6,.
9307,variant,topping-omakase-sanitized,clues-polygon,variant,9307-topping-omakase-sanitized-clues-polygon,Y,N,360,3,0.2,1,1,superrare,,,0.0,835.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.1,91.5,98.1,59.7,38.9,50.0,61.5,53.3,15.3,81.5,25.2,0.0,84.5,23.4,88.0,13.6,0.0,0.0,0.0,55.5,26.7,14.2,.
9308,variant,topping-omakase-sanitized,clues-polygon,variant,9308-topping-omakase-sanitized-clues-polygon,Y,N,360,3,0.2,1,3,epic,,,0.0,859.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.4,77.8,18.2,88.6,85.9,50.0,87.7,88.2,41.4,98.5,25.7,0.0,80.5,9.1,14.0,41.6,0.0,0.0,0.0,3.5,5.1,96.1,.
9310,variant,topping-omakase-sanitized,clues-grabbagtwo,variant,9310-topping-omakase-sanitized-clues-grabbagtwo,Y,N,360,3,0.2,1,1,common,epic,,0.0,867.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.8,76.6,6.9,61.6,89.3,50.0,75.7,60.6,9.0,38.1,80.2,0.0,69.4,90.4,84.5,23.4,0.0,0.0,0.0,44.5,16.8,69.6,.
9311,variant,topping-omakase-sanitized,clues-night0wl,variant,9311-topping-omakase-sanitized-clues-night0wl,Y,N,360,3,0.2,1,3,common,,,0.0,788.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,5.2,55.8,37.4,43.6,50.0,34.3,63.7,79.8,73.7,27.5,0.0,84.6,44.6,80.5,55.5,0.0,0.0,0.0,87.5,39.6,11.7,.
9312,variant,topping-omakase-sanitized,clues-night0wl,variant,9312-topping-omakase-sanitized-clues-night0wl,Y,N,360,3,0.2,1,1,uncommon,,,0.0,669.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.2,7.2,45.3,52.7,2.8,50.0,3.7,82.5,87.5,39.6,11.7,0.0,82.5,78.4,69.4,3.5,0.0,0.0,0.0,73.5,85.9,91.6,.
9313,variant,topping-omakase-sanitized,clues-night0wl,variant,9313-topping-omakase-sanitized-clues-night0wl,Y,N,360,3,0.2,1,3,uncommon,,,0.0,882.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.6,51.1,99.3,5.7,48.0,50.0,55.2,45.8,73.5,85.9,91.6,0.0,45.8,49.0,84.6,44.5,0.0,0.0,0.0,39.5,69.3,27.7,.
9314,variant,topping-omakase-sanitized,clues-jalapeno,variant,9314-topping-omakase-sanitized-clues-jalapeno,Y,N,360,3,0.2,1,1,epic,,,0.0,755.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.3,26.3,96.8,75.2,76.5,50.0,17.2,25.9,39.5,69.3,27.7,0.0,25.9,3.7,82.5,87.5,0.0,0.0,0.0,59.8,42.1,74.6,.
9320,variant,topping-omakase-sanitized,medallion-grabbag,variant,9320-topping-omakase-sanitized-medallion-grabbag,Y,N,360,3,0,1,3,common,epic,,0.0,856.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.6,95.8,7.7,64.6,1.8,50.0,46.0,93.3,59.8,42.1,74.6,0.0,93.3,55.2,45.8,73.5,0.0,0.0,0.0,99.7,68.5,78.0,.
9321,variant,topping-omakase-sanitized,medallion-subatomicparticles,variant,9321-topping-omakase-sanitized-medallion-subatomicparticles,Y,N,360,3,0,1,1,common,,,0.0,735.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.9,87.7,73.6,24.0,11.5,50.0,56.0,25.3,99.7,68.5,78.0,0.0,25.3,17.2,25.9,39.5,0.0,0.0,0.0,53.9,48.0,25.3,.
9322,variant,topping-omakase-sanitized,medallion-rosepetals,variant,9322-topping-omakase-sanitized-medallion-rosepetals,Y,N,360,3,0,1,3,uncommon,,,0.0,909.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.2,73.6,44.8,76.5,41.7,50.0,61.4,91.8,53.9,48.0,25.3,0.0,91.8,46.0,93.3,59.8,0.0,0.0,0.0,93.7,94.5,64.7,.
9323,variant,topping-omakase-sanitized,medallion-rosepetals,variant,9323-topping-omakase-sanitized-medallion-rosepetals,Y,N,360,3,0,1,1,uncommon,,,0.0,780.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.9,99.5,11.8,92.1,75.4,50.0,9.1,14.0,41.6,46.1,18.2,0.0,89.7,56.0,25.3,99.7,0.0,0.0,0.0,1.0,20.6,10.4,.
9324,variant,topping-omakase-sanitized,medallion-rainbowspiders,variant,9324-topping-omakase-sanitized-medallion-rainbowspiders,Y,N,360,3,0,1,3,rare,,,0.0,890.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.3,78.1,31.6,8.1,91.3,50.0,90.4,84.5,23.4,88.0,13.6,0.0,72.6,61.4,91.8,53.9,0.0,0.0,0.0,37.6,59.9,89.4,.
9325,variant,topping-omakase-sanitized,medallion-rainbowspiders,variant,9325-topping-omakase-sanitized-medallion-rainbowspiders,Y,N,360,3,0,1,1,rare,,,0.0,678.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.1,5.5,47.9,15.8,9.6,50.0,44.6,80.5,55.5,26.7,14.2,0.0,31.4,62.2,89.7,93.7,0.0,0.0,0.0,82.2,72.6,88.2,.
9326,variant,topping-omakase-sanitized,medallion-starshrimp,variant,9326-topping-omakase-sanitized-medallion-starshrimp,Y,N,360,3,0,1,3,superrare,,,0.0,773.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.4,40.8,1.5,73.3,89.7,50.0,78.4,69.4,3.5,5.1,96.1,0.0,67.9,71.8,72.6,1.0,0.0,0.0,0.0,37.5,50.5,2.8,.
9327,variant,topping-omakase-sanitized,medallion-starshrimp,variant,9327-topping-omakase-sanitized-medallion-starshrimp,Y,N,360,3,0,1,1,superrare,,,0.0,644.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.7,33.4,67.0,44.8,27.1,50.0,49.0,84.6,44.5,16.8,69.6,0.0,28.7,7.2,31.4,37.6,0.0,0.0,0.0,17.5,55.2,41.0,.
9328,variant,topping-omakase-sanitized,medallion-jalapenoworm,variant,9328-topping-omakase-sanitized-medallion-jalapenoworm,Y,N,30,3,0,1,3,epic,,,0.0,790.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.8,29.2,79.0,27.1,81.3,50.0,3.7,82.5,87.5,39.6,11.7,0.0,51.7,44.9,67.9,82.2,0.0,0.0,0.0,89.0,99.6,78.7,.
9329,variant,topping-omakase-sanitized,medallion-jalapenoworm,variant,9329-topping-omakase-sanitized-medallion-jalapenoworm,Y,N,30,3,0,1,1,epic,,,0.0,728.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.4,64.9,15.9,65.2,28.5,50.0,55.2,45.8,73.5,85.9,91.6,0.0,17.0,16.3,28.7,37.5,0.0,0.0,0.0,15.3,81.5,25.2,.
9330,variant,topping-omakase-sanitized,candy-grabbagone,variant,9330-topping-omakase-sanitized-candy-grabbagone,Y,N,360,3,0.2,1,3,common,epic,,0.0,626.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.8,6.2,73.0,22.1,21.1,50.0,17.2,25.9,39.5,69.3,27.7,0.0,53.3,99.1,51.7,17.5,0.0,0.0,0.0,41.4,98.5,25.7,.
9331,variant,topping-omakase-sanitized,candy-donuts,variant,9331-topping-omakase-sanitized-candy-donuts,Y,N,360,3,0.2,1,1,common,,,0.0,885.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.9,99.1,68.7,22.5,59.5,50.0,46.0,93.3,59.8,42.1,74.6,0.0,88.2,23.4,17.0,89.0,0.0,0.0,0.0,9.0,38.1,80.2,.
9332,variant,topping-omakase-sanitized,candy-icecream,variant,9332-topping-omakase-sanitized-candy-icecream,Y,N,360,3,0.2,1,3,uncommon,,,0.0,808.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,24.2,75.8,0.6,87.7,50.0,56.0,25.3,99.7,68.5,78.0,0.0,60.6,61.5,53.3,15.3,0.0,0.0,0.0,79.8,73.7,27.5,.
9333,variant,topping-omakase-sanitized,candy-icecream,variant,9333-topping-omakase-sanitized-candy-icecream,Y,N,360,3,0.2,1,1,uncommon,,,0.0,821.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.2,70.7,15.7,42.8,29.7,50.0,61.4,91.8,53.9,48.0,25.3,0.0,63.7,87.7,88.2,41.4,0.0,0.0,0.0,82.2,0.3,10.3,.
9334,variant,topping-omakase-sanitized,candy-icecream,variant,9334-topping-omakase-sanitized-candy-icecream,Y,N,360,3,0.2,1,3,rare,,,0.0,868.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.1,16.3,63.9,36.9,65.9,50.0,62.2,89.7,93.7,94.5,64.7,0.0,33.5,75.7,60.6,9.0,0.0,0.0,0.0,21.4,20.0,34.2,.
9335,variant,topping-omakase-sanitized,candy-icecream,variant,9335-topping-omakase-sanitized-candy-icecream,Y,N,360,3,0.2,1,1,rare,,,0.0,693.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.4,41.1,82.4,13.1,11.1,50.0,71.8,72.6,1.0,20.6,10.4,0.0,90.2,34.3,63.7,79.8,0.0,0.0,0.0,59.0,30.5,24.9,.
9336,variant,topping-omakase-sanitized,candy-marshmellow,variant,9336-topping-omakase-sanitized-candy-marshmellow,Y,N,360,3,0.2,1,3,superrare,,,0.0,663.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.1,65.7,77.0,14.2,4.4,50.0,7.2,31.4,37.6,59.9,89.4,0.0,9.2,49.5,33.5,82.2,0.0,0.0,0.0,25.0,72.8,98.1,.
9337,variant,topping-omakase-sanitized,candy-marshmellow,variant,9337-topping-omakase-sanitized-candy-marshmellow,Y,N,360,3,0.2,1,1,superrare,,,0.0,854.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,24.1,49.1,2.2,88.0,50.0,44.9,67.9,82.2,72.6,88.2,0.0,74.0,47.1,90.2,21.4,0.0,0.0,0.0,6.6,18.0,72.8,.
9338,variant,topping-omakase-sanitized,candy-starcandies,variant,9338-topping-omakase-sanitized-candy-starcandies,Y,N,360,3,0.2,1,3,epic,,,0.0,710.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.2,48.1,88.9,77.8,54.1,50.0,16.3,28.7,37.5,50.5,2.8,0.0,88.8,47.0,9.2,59.0,0.0,0.0,0.0,73.6,28.4,59.2,.
9339,variant,topping-omakase-sanitized,candy-starcandies,variant,9339-topping-omakase-sanitized-candy-starcandies,Y,N,360,3,0.2,1,1,epic,,,0.0,709.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.4,1.8,37.5,43.0,79.3,50.0,3.7,82.5,87.5,39.6,11.7,0.0,82.5,87.5,39.6,11.7,0.0,0.0,0.0,39.6,11.7,11.7,.
9340,variant,topping-omakase-sanitized,candy-gabbagtwo,variant,9340-topping-omakase-sanitized-candy-gabbagtwo,Y,N,360,3,0.2,1,3,common,grail,,0.0,920.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.1,27.0,97.9,3.9,41.5,50.0,55.2,45.8,73.5,85.9,91.6,0.0,45.8,73.5,85.9,91.6,0.0,0.0,0.0,85.9,91.6,91.6,.
9341,variant,topping-omakase-sanitized,candy-gummypizza,variant,9341-topping-omakase-sanitized-candy-gummypizza,Y,N,360,3,0.2,1,1,common,,,0.0,672.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.5,78.1,95.2,27.4,27.5,50.0,17.2,25.9,39.5,69.3,27.7,0.0,25.9,39.5,69.3,27.7,0.0,0.0,0.0,69.3,27.7,27.7,.
9342,variant,topping-omakase-sanitized,candy-grapefruit,variant,9342-topping-omakase-sanitized-candy-grapefruit,Y,N,360,3,0.2,1,3,uncommon,,,0.0,880.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.8,62.6,47.7,79.0,3.7,50.0,46.0,93.3,59.8,42.1,74.6,0.0,93.3,59.8,42.1,74.6,0.0,0.0,0.0,42.1,74.6,74.6,.
9343,variant,topping-omakase-sanitized,candy-grapefruit,variant,9343-topping-omakase-sanitized-candy-grapefruit,Y,N,360,3,0.2,1,1,uncommon,,,0.0,868.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.4,56.7,85.2,20.4,5.7,50.0,56.0,25.3,99.7,68.5,78.0,0.0,25.3,99.7,68.5,78.0,0.0,0.0,0.0,68.5,78.0,78.0,.
9344,variant,topping-omakase-sanitized,candy-starcandies,variant,9344-topping-omakase-sanitized-candy-starcandies,Y,N,360,3,0.2,1,3,rare,,,0.0,858.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.4,48.1,96.3,43.3,69.5,50.0,61.4,91.8,53.9,48.0,25.3,0.0,91.8,53.9,48.0,25.3,0.0,0.0,0.0,48.0,25.3,25.3,.
9345,variant,topping-omakase-sanitized,candy-starcandies,variant,9345-topping-omakase-sanitized-candy-starcandies,Y,N,360,3,0.2,1,1,rare,,,0.0,1179.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.3,88.8,87.5,95.3,57.7,50.0,62.2,89.7,93.7,94.5,64.7,0.0,89.7,93.7,94.5,64.7,0.0,0.0,0.0,94.5,64.7,64.7,.
9350,variant,topping-omakase-sanitized,gems-grabbagone,variant,9350-topping-omakase-sanitized-gems-grabbagone,Y,N,360,3,0.2,1,3,common,epic,,0.0,646.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.1,83.7,6.2,95.7,78.3,50.0,71.8,72.6,1.0,20.6,10.4,0.0,72.6,1.0,20.6,10.4,0.0,0.0,0.0,20.6,10.4,10.4,.
